チーム,年度,営業収益,広告料収入,入場料収入,Ｊリーグ配分金,アカデミー関連収入,物販収入,その他収入,営業費用,チーム人件費,試合関連経費,トップチーム運営経費,アカデミー運営経費,女子チーム運営経費,物販関連費,販売費および一般管理費,営業利益,営業外収益,営業外費用,経常利益,特別利益,特別損失,税引前当期利益,法人税および住民税等,当期純利益,div,順位,勝ち点,勝ち,分け,負け,得点,失点,入場者数
浦和,2019年度,8218,3841,2300,468,12,903,694,8082,3228,650,572,75,84,542,2931,136,11,8,139,0,0,139,77,62,1,14,37,9,10,15,34,50,34184
ＦＣ東京,2019年度,5635,2419,1104,406,418,297,991,5552,2736,492,501,259,0,247,1317,83,3,11,75,0,0,75,25,50,1,2,64,19,7,8,46,29,31540
川崎Ｆ,2019年度,6969,2143,1042,1792,216,835,941,6168,2958,260,359,78,0,689,1824,801,2,1,802,0,0,802,240,562,1,4,60,16,12,6,57,34,23272
横浜ＦＭ,2019年度,5884,2263,1286,384,375,702,874,5880,2684,345,459,201,0,437,1754,4,23,6,21,0,0,21,1,20,1,1,70,22,4,8,68,38,27010
湘南,2019年度,2701,1129,438,324,87,230,493,2667,1263,153,137,140,0,197,777,34,7,6,35,0,0,35,31,4,1,16,36,10,6,18,40,63,12848
松本,2019年度,2711,1145,695,371,30,249,221,2674,1430,263,185,46,0,123,627,37,35,1,71,0,19,52,19,33,1,17,31,6,13,15,21,40,17416
清水,2019年度,4291,1937,702,376,338,443,495,4289,1729,251,501,243,0,301,1264,2,17,3,16,0,10,6,4,2,1,12,39,11,6,17,45,69,15043
磐田,2019年度,3813,1877,531,500,198,337,370,3950,1995,435,294,174,0,269,783,-137,32,6,-111,0,148,-259,0,-260,1,18,31,8,7,19,29,51,15277
名古屋,2019年度,6912,4077,1221,376,225,562,451,6827,3973,330,483,162,0,324,1555,85,18,271,-168,0,0,-168,0,-168,1,13,37,9,10,15,45,50,27612
Ｇ大阪,2019年度,5513,1863,1247,379,211,536,1277,5339,2434,591,457,175,0,398,1284,174,12,87,99,0,0,99,0,99,1,7,47,12,11,11,54,48,27708
Ｃ大阪,2019年度,3786,1707,677,479,0,258,665,4263,2406,302,520,0,0,167,868,-477,0,6,-483,200,0,-283,0,-283,1,5,59,18,5,11,39,25,21518
神戸,2019年度,11440,7405,1260,376,266,531,1602,11005,6923,308,780,136,0,401,2457,435,67,259,243,0,0,243,0,243,1,8,47,14,5,15,61,59,21491
広島,2019年度,3737,1582,547,766,80,302,461,3711,1931,327,369,137,0,224,723,26,12,1,37,0,0,37,15,22,1,6,55,15,10,9,45,29,13886
鳥栖,2019年度,2561,810,760,360,76,276,279,4459,2528,469,200,45,0,244,973,-1898,7,122,-2013,0,0,-2013,1,-2014,1,15,36,10,6,18,32,53,15050
大分,2019年度,1866,726,472,362,44,45,217,1678,860,138,159,68,1,20,432,188,2,0,190,0,0,190,58,132,1,9,47,12,11,11,35,35,15347
J1合計,2019年度,89115,39832,16672,9439,2936,7851,12386,89999,45008,6358,6851,2268,214,5558,23742,-884,351,801,-1334,200,370,-1504,565,-2070,1,-,-,-,-,-,-,-,
J1平均,2019年度,4951,2213,926,524,163,436,688,5000,2500,353,381,126,12,309,1319,-49,20,45,-74,11,21,-84,31,-115,1,-,-,-,-,-,-,-,
山形,2019年度,1845,573,241,143,0,121,767,1855,549,101,189,0,0,81,935,-11,17,0,6,0,0,6,2,5,2,6,70,20,10,12,59,40,8289
水戸,2019年度,752,259,114,144,59,70,106,744,321,63,94,29,0,52,185,8,0,0,8,0,29,-21,0,-21,2,7,70,19,13,10,56,37,6087
栃木,2019年度,975,506,113,145,85,76,50,959,365,85,133,59,0,36,281,16,1,3,14,0,0,14,3,11,2,20,40,8,16,18,33,53,5148
大宮,2019年度,3454,2464,332,151,215,129,163,3458,1547,272,625,78,0,96,840,-4,15,11,0,0,0,0,0,0,2,3,75,20,15,7,62,40,9478
千葉,2019年度,2838,1954,326,144,125,144,145,2722,1153,166,335,143,73,115,737,116,10,4,122,0,110,12,7,5,2,17,43,10,13,19,46,64,9701
柏,2019年度,3140,2206,414,208,22,52,238,4206,2940,126,326,31,0,41,742,-1066,115,61,-1012,0,0,-1012,1,-1013,2,1,84,25,9,8,85,33,9471
東京Ｖ,2019年度,1938,911,177,144,188,100,417,1932,713,104,325,75,59,65,590,6,0,3,3,0,0,3,2,1,2,13,55,14,13,15,59,59,5371
町田,2019年度,1032,666,115,136,0,43,72,1021,402,103,111,19,0,34,352,11,0,2,9,0,0,9,2,7,2,18,43,9,16,17,36,59,4718
横浜ＦＣ,2019年度,1841,1123,197,146,161,82,132,1805,916,122,198,148,0,83,338,36,7,2,41,0,40,1,1,0,2,2,79,23,10,9,66,40,7061
甲府,2019年度,1455,800,286,149,24,87,109,1460,707,108,171,26,0,70,378,-5,10,8,-3,0,0,-3,2,-5,2,5,71,20,11,11,64,40,8273
新潟,2019年度,2247,949,500,149,178,231,240,2248,722,272,253,165,0,189,647,-1,164,9,154,31,5,180,10,170,2,10,62,17,11,14,71,52,14497
金沢,2019年度,760,320,72,146,54,66,102,755,311,54,110,41,0,41,198,5,1,2,4,0,0,4,2,2,2,11,61,15,16,11,58,46,5209
岐阜,2019年度,1079,589,116,154,50,75,95,1148,461,131,126,55,0,67,308,-69,0,1,-70,0,0,-70,0,-70,2,22,30,7,9,26,33,78,6644
京都,2019年度,2090,1356,198,148,148,86,154,2084,895,157,150,176,0,68,638,6,20,48,-22,0,0,-22,2,-24,2,8,68,19,11,12,59,56,7850
岡山,2019年度,1567,798,186,153,114,111,205,1565,634,177,107,33,0,98,516,2,0,0,2,0,0,2,1,1,2,9,65,18,11,13,49,47,9444
山口,2019年度,1289,634,216,162,42,123,113,1282,527,130,140,86,2,73,323,7,2,0,9,1,1,9,2,7,2,15,47,13,8,21,54,70,5653
徳島,2019年度,1763,1147,172,152,64,74,154,1641,892,98,197,64,0,67,323,122,2,0,124,4,0,128,41,87,2,4,73,21,10,11,67,45,5736
愛媛,2019年度,777,324,61,155,82,61,94,860,406,44,87,62,27,45,189,-83,10,2,-75,0,0,-75,0,-75,2,19,42,12,6,24,46,62,3780
福岡,2019年度,1577,693,137,155,198,93,301,1680,784,113,289,103,0,63,328,-103,1,5,-107,0,0,-107,0,-107,2,16,44,12,8,22,39,62,6983
長崎,2019年度,2564,1557,257,277,41,207,225,2555,1029,214,268,91,0,143,810,9,3,2,10,0,0,10,-46,56,2,12,56,17,5,20,57,61,7737
鹿児島,2019年度,790,401,104,148,0,58,79,784,296,91,154,0,0,30,213,6,0,3,3,0,0,3,0,3,2,21,40,11,7,24,41,73,5785
琉球,2019年度,632,181,47,150,58,42,154,663,252,71,78,39,0,42,181,-31,0,2,-33,0,1,-34,0,-34,2,14,49,13,10,19,57,80,4953
J2合計,2019年度,36405,20411,4381,3459,1908,2131,4115,37427,16822,2802,4466,1523,161,1599,10052,-1023,378,168,-813,36,186,-963,32,-994,2,-,-,-,-,-,-,-,-
J2平均,2019年度,1655,928,199,157,87,97,187,1701,765,127,203,69,7,73,457,-47,17,8,-37,2,8,-44,1,-45,2,-,-,-,-,-,-,-,-
八戸,2019年度,302,152,10,27,0,19,94,313,81,14,48,0,0,16,154,-11,20,3,6,0,0,6,0,6,3,10,48,14,6,14,49,42,1760
盛岡,2019年度,263,144,8,26,35,13,37,320,114,22,53,20,0,21,90,-57,11,1,-47,0,0,-47,2,-49,3,18,26,7,5,22,36,63,1368
秋田,2019年度,461,266,20,27,47,11,90,477,161,25,84,32,0,11,164,-16,9,1,-8,0,0,-8,0,-8,3,8,49,13,10,11,45,35,1549
福島,2019年度,325,214,14,27,21,25,24,361,124,34,49,10,0,17,127,-36,1,0,-35,0,0,-35,0,-35,3,11,43,13,4,17,45,53,1242
群馬,2019年度,465,285,44,29,0,29,78,444,184,43,63,12,0,16,126,21,12,0,33,0,0,33,8,25,3,2,63,18,9,7,59,34,3594
ＹＳ横浜,2019年度,204,39,12,26,71,16,40,209,32,27,40,44,2,13,51,-5,6,0,1,0,0,1,0,1,3,13,39,12,3,19,53,65,1095
相模原,2019年度,348,230,38,27,0,26,27,363,121,24,39,0,0,19,160,-15,9,0,-7,0,0,-7,1,-8,3,15,38,10,8,16,36,45,2879
長野,2019年度,675,419,45,27,49,6,129,703,294,30,85,26,36,1,231,-28,0,0,-28,0,0,-28,0,-28,3,9,49,13,10,11,35,34,3000
富山,2019年度,522,341,30,26,55,22,48,548,200,37,100,27,0,18,166,-26,0,0,-26,0,0,-26,0,-26,3,4,58,16,10,8,54,31,2737
藤枝,2019年度,324,254,11,27,11,7,14,351,164,27,67,4,3,6,80,-27,1,0,-26,0,57,-83,0,-83,3,3,63,18,9,7,42,31,1740
沼津,2019年度,401,220,12,28,51,37,53,400,116,33,47,3,0,29,172,1,7,2,6,0,4,2,0,2,3,12,39,11,6,17,35,43,2470
鳥取,2019年度,455,221,32,26,47,37,92,477,114,19,45,30,0,2,267,-22,0,10,-32,0,10,-42,0,-42,3,7,50,14,8,12,49,59,2229
讃岐,2019年度,561,241,45,117,45,29,84,575,263,46,84,31,0,20,131,-14,2,6,-18,0,6,-24,0,-24,3,14,39,10,9,15,53,65,2112
北九州,2019年度,804,384,124,27,106,50,113,776,250,65,93,56,0,39,273,28,0,1,28,0,1,26,5,22,3,1,66,19,9,6,51,27,6049
熊本,2019年度,850,366,83,128,30,50,193,815,310,49,108,49,0,44,255,35,2,0,37,0,0,37,10,27,3,5,57,16,9,9,45,39,5533
J3合計,2019年度,6960,3776,528,595,568,377,1116,7132,2528,495,1005,344,41,272,2447,-172,80,24,-116,0,78,-195,26,-220,3,-,-,-,-,-,-,-,-
J3平均,2019年度,464,252,35,40,38,25,74,475,169,33,67,23,3,18,163,-11,5,2,-8,0,5,-13,2,-15,3,-,-,-,-,-,-,-,-
今治,2019年度,719,409,29,0,38,35,208,710,202,63,82,25,3,21,314,9,27,0,36,0,0,36,1,35,4,-,-,-,-,-,-,-,-
川崎Ｆ,2018年度,6074,1478,975,1416,196,869,1140,5599,2614,222,326,67,0,576,1794,475,2,1,476,0,0,476,154,322,1,1,69,21,6,7,57,27,23218
広島,2018年度,3367,1530,500,364,82,370,521,3597,1864,283,383,137,0,260,670,-230,12,40,-258,0,0,-258,19,-277,1,2,57,17,6,11,47,35,14346
鹿島,2018年度,7330,2156,978,806,290,839,2261,6746,3157,524,599,169,0,600,1697,584,4,1,587,0,0,587,161,426,1,3,56,16,8,10,50,39,19434
札幌,2018年度,2988,1306,636,392,25,189,440,3233,1502,327,268,168,0,143,825,-245,100,8,-153,5,16,-164,1,-165,1,4,55,15,10,9,48,48,18223
浦和,2018年度,7549,3226,1923,389,11,954,1046,7540,3108,554,564,103,84,557,2570,9,29,6,32,22,0,54,15,39,1,5,51,14,9,11,51,39,35502
ＦＣ東京,2018年度,4844,1988,947,382,420,287,820,4619,2133,455,391,303,0,287,1050,225,1,23,203,0,0,203,69,134,1,6,50,14,8,12,39,34,26432
Ｃ大阪,2018年度,3871,1786,618,554,0,418,495,4177,2334,311,457,0,0,313,762,-306,15,5,-296,300,0,4,2,2,1,7,50,13,11,10,39,38,18811
清水,2018年度,3983,1757,582,377,319,396,552,4226,1811,232,381,262,0,263,1277,-243,10,2,-235,0,19,-254,2,-256,1,8,49,14,7,13,56,48,14991
Ｇ大阪,2018年度,5159,1845,1152,391,196,458,1117,4903,2193,561,403,193,0,358,1195,256,7,10,253,0,0,253,0,253,1,9,48,14,6,14,41,46,23485
神戸,2018年度,9666,6208,840,367,249,388,1614,7641,4477,280,528,105,0,360,1891,2025,58,401,1682,0,0,1682,630,1052,1,10,45,12,9,13,45,52,21630
仙台,2018年度,2684,1137,608,363,78,219,279,2765,1232,145,252,96,118,146,776,-81,15,2,-68,0,0,-68,5,-73,1,11,45,13,6,15,44,54,15408
横浜ＦＭ,2018年度,5138,2033,1127,371,360,571,676,5119,2301,356,405,205,0,382,1470,19,2,13,8,3,7,4,2,2,1,12,41,12,5,17,56,56,21788
湘南,2018年度,2978,1224,480,424,95,315,440,2980,1384,172,212,141,0,220,851,-2,9,2,5,0,0,5,5,0,1,13,41,10,11,13,38,43,12120
鳥栖,2018年度,4257,2296,678,358,94,201,630,4393,2670,419,207,51,0,162,884,-136,8,452,-580,0,0,-580,1,-581,1,14,41,10,11,13,29,34,15000
名古屋,2018年度,5491,3345,936,363,179,412,256,5273,2823,296,455,158,0,246,1295,218,15,6,227,0,0,227,104,123,1,15,41,12,5,17,52,59,24660
磐田,2018年度,3745,1869,638,371,222,426,219,3757,1721,475,271,179,0,302,809,-12,62,5,45,0,0,45,21,24,1,16,41,10,11,13,35,48,15474
柏,2018年度,4150,1968,449,708,25,67,933,4128,2806,135,314,37,0,53,783,22,21,21,22,0,0,22,20,2,1,17,39,12,3,19,47,54,11402
長崎,2018年度,2323,1183,407,363,31,211,128,2310,814,168,239,66,0,131,892,13,4,0,17,0,6,11,-26,37,1,18,30,8,6,20,39,59,11225
J1合計,2018年度,85597,38335,14474,8759,2872,7590,13567,83006,40944,5915,6655,2440,202,5359,21491,2591,374,998,1967,330,48,2249,1185,1064,1,-,-,-,-,-,-,-,-
J1平均,2018年度,4755,2130,804,487,160,422,754,4611,2275,329,370,136,11,298,1194,144,21,55,109,18,3,125,66,59,1,-,-,-,-,-,-,-,19064
松本,2018年度,2239,991,503,152,26,263,304,2225,1145,222,170,30,0,127,531,14,25,0,39,0,0,39,9,30,2,1,77,21,14,7,54,34,13283
大分,2018年度,1128,486,254,150,39,33,166,1089,482,77,130,66,3,10,321,39,3,1,41,0,0,41,4,37,2,2,76,23,7,12,76,51,8907
横浜ＦＣ,2018年度,1522,924,167,148,72,66,146,1513,734,132,194,62,0,49,343,9,1,10,0,0,0,0,0,0,2,3,76,21,13,8,63,44,6141
町田,2018年度,755,370,108,137,0,42,98,787,278,90,82,8,0,36,293,-32,3,3,-32,0,0,-32,1,-33,2,4,76,21,13,8,62,44,4915
大宮,2018年度,3972,2611,339,282,189,156,395,3965,1915,271,682,78,0,107,912,7,1,8,0,0,0,0,0,0,2,5,71,21,8,13,65,48,9224
東京Ｖ,2018年度,1852,847,178,152,174,61,440,1848,733,106,315,90,48,34,522,4,0,1,3,0,0,3,2,1,2,6,71,19,14,9,56,41,5936
福岡,2018年度,1831,990,174,154,177,97,239,1829,909,107,258,98,0,73,384,2,4,3,3,0,0,3,1,2,2,7,70,19,13,10,58,42,8873
山口,2018年度,1126,506,212,161,17,130,100,1179,468,118,136,71,8,77,302,-53,0,0,-53,0,0,-53,3,-56,2,8,61,16,13,13,63,64,6123
甲府,2018年度,1511,760,297,286,19,62,87,1500,747,113,172,33,0,45,390,11,8,8,11,0,0,11,10,1,2,9,59,16,11,15,56,46,7384
水戸,2018年度,621,205,84,145,50,52,85,623,275,54,79,28,0,33,154,-2,3,0,1,0,0,1,1,0,2,10,57,16,9,17,48,46,4938
徳島,2018年度,1688,1098,135,146,65,61,183,1616,952,78,194,63,0,47,282,72,5,2,75,0,0,75,23,52,2,11,56,16,8,18,48,42,4997
山形,2018年度,1698,469,178,139,0,97,815,1698,524,83,164,0,0,67,860,0,21,0,21,0,0,21,9,12,2,12,56,14,14,14,49,51,6766
金沢,2018年度,736,328,69,148,58,57,76,726,331,51,89,43,0,34,178,10,1,2,9,0,0,9,3,6,2,13,55,14,13,15,52,48,4528
千葉,2018年度,2893,1994,332,146,114,145,162,2778,1272,168,334,115,64,116,709,115,4,7,112,0,37,75,12,63,2,14,55,16,7,19,72,72,9858
岡山,2018年度,1502,763,176,152,103,128,180,1483,638,137,106,27,0,106,469,19,3,0,22,0,0,22,9,13,2,15,53,14,11,17,39,43,8599
新潟,2018年度,2493,1127,507,281,191,200,187,2728,1108,267,268,137,65,166,717,-235,158,11,-88,0,61,-149,0,-149,2,16,53,15,8,19,48,56,14913
栃木,2018年度,962,525,115,145,72,70,35,947,353,74,151,53,0,36,280,15,0,2,13,0,0,13,3,10,2,17,50,13,11,18,38,48,5657
愛媛,2018年度,789,324,56,157,71,66,115,784,353,35,77,55,26,54,184,5,3,1,7,0,0,7,1,6,2,18,48,12,12,18,34,52,3161
京都,2018年度,1848,1243,173,151,133,54,94,1750,692,147,141,123,0,36,611,98,15,20,93,0,0,93,15,78,2,19,43,12,7,23,40,58,5663
岐阜,2018年度,1090,557,131,153,48,72,129,978,365,117,112,33,0,61,290,112,1,0,113,0,0,113,0,113,2,20,42,11,9,22,44,62,6858
熊本,2018年度,933,431,106,160,22,67,147,911,400,53,104,33,0,54,267,22,1,0,23,0,1,22,6,16,2,21,34,9,7,26,50,79,5269
讃岐,2018年度,704,268,74,147,53,37,125,705,301,66,122,38,0,25,153,-1,5,3,1,0,0,1,0,1,2,22,31,7,10,25,28,72,3073
J2合計,2018年度,33893,17817,4368,3692,1693,2016,4308,33662,14975,2566,4080,1284,214,1393,9152,231,265,82,414,0,99,315,112,203,2,-,-,-,-,-,-,-,-
J2平均,2018年度,1541,810,199,168,77,92,196,1530,681,117,185,58,10,63,416,11,12,4,19,0,5,14,5,9,2,-,-,-,-,-,-,-,7049
琉球,2018年度,339,156,10,26,57,12,78,370,99,34,50,37,0,11,139,-31,0,15,-46,0,2,-48,0,-48,3,1,66,20,6,6,70,40,3146
鹿児島,2018年度,493,330,27,26,0,27,83,500,179,44,125,0,0,13,139,-7,0,1,-8,0,0,-8,1,-9,3,2,57,16,9,7,46,35,4040
鳥取,2018年度,475,245,34,27,43,30,96,462,106,22,43,26,0,2,263,13,0,10,3,0,0,3,1,2,3,3,53,15,8,9,61,47,2657
沼津,2018年度,386,186,16,27,59,33,65,405,118,34,50,5,0,28,170,-19,7,3,-15,0,0,-15,0,-15,3,4,52,14,10,8,40,29,2857
群馬,2018年度,462,228,43,119,0,22,50,499,223,42,77,8,0,16,133,-37,5,0,-32,0,1,-33,2,-35,3,5,52,15,7,10,37,35,3346
秋田,2018年度,435,255,20,27,47,13,73,438,148,16,66,34,0,12,162,-3,6,1,2,0,0,2,0,2,3,8,43,12,7,13,37,35,2839
相模原,2018年度,331,212,35,26,0,31,27,336,109,24,29,0,0,22,152,-5,5,1,-1,0,0,-1,0,-1,3,9,42,12,6,14,42,53,3458
長野,2018年度,675,417,46,28,26,10,148,722,293,30,83,28,37,3,248,-47,0,0,-47,0,0,-47,0,-47,3,10,41,10,11,11,39,37,3554
富山,2018年度,482,321,28,34,53,22,24,523,195,36,86,25,0,15,166,-41,2,0,-39,0,0,-39,0,-39,3,11,41,12,5,15,41,50,2670
福島,2018年度,367,246,12,26,32,26,25,383,125,34,50,18,0,18,138,-16,2,0,-14,0,0,-14,0,-14,3,12,40,9,13,10,36,43,1576
盛岡,2018年度,483,118,9,35,38,15,268,497,268,9,71,25,0,10,114,-14,12,8,-10,25,0,15,4,11,3,13,40,12,4,16,41,56,1216
ＹＳ横浜,2018年度,205,44,14,34,84,10,19,207,44,16,29,47,2,7,62,-2,2,0,0,0,0,0,0,0,3,15,34,8,10,14,40,48,1005
藤枝,2018年度,291,228,8,26,4,5,20,290,119,14,56,8,2,4,87,1,1,0,2,0,0,2,0,2,3,16,34,10,4,18,32,48,1273
北九州,2018年度,794,394,107,26,105,43,119,813,287,75,96,56,0,31,269,-19,0,0,-19,0,0,-19,2,-21,3,17,27,6,9,17,22,42,4501
J3合計,2018年度,6218,3380,409,487,548,299,1095,6445,2313,430,911,317,41,192,2242,-227,42,39,-224,25,3,-202,10,-212,3,-,-,-,-,-,-,-,-
J3平均,2018年度,444,241,29,35,39,21,78,460,165,31,65,23,3,14,160,-16,3,3,-16,2,0,-14,1,-15,3,-,-,-,-,-,-,-,2491
八戸,2018年度,216,117,7,0,2,14,76,258,57,6,37,0,0,9,149,-42,16,2,-28,0,1,-29,0,-29,4,3,-,-,-,-,-,-,-
川崎Ｆ,2017年度,5123,1854,1038,495,183,563,990,4730,2339,229,298,60,0,420,1384,393,3,2,394,0,0,394,133,261,1,1,72,21,9,4,71,32,22112
鹿島,2017年度,5228,1917,894,537,276,699,905,5367,2382,400,336,165,0,483,1601,-139,3,1,-137,0,0,-137,1,-138,1,2,72,23,3,8,53,31,20467
Ｃ大阪,2017年度,3976,1600,839,460,0,368,709,4243,2334,449,385,0,0,239,836,-267,17,51,-301,310,0,9,4,5,1,3,63,19,6,9,65,43,20970
柏,2017年度,3454,1954,554,466,26,77,377,3440,2308,158,183,33,0,61,697,14,19,9,24,0,0,24,11,13,1,4,62,18,8,8,49,33,11820
横浜ＦＭ,2017年度,4765,2111,1018,452,322,496,366,4759,2118,344,385,176,0,324,1412,6,26,8,24,0,0,24,-1,25,1,5,59,17,8,9,45,36,24766
磐田,2017年度,3828,1812,615,466,231,464,240,3592,1553,469,240,221,0,314,795,236,27,2,261,0,0,261,76,185,1,6,58,16,10,8,50,30,16321
浦和,2017年度,7971,3193,2337,536,12,813,1080,7416,2644,609,636,124,76,519,2808,556,8,28,536,0,0,536,206,330,1,7,49,14,7,13,64,54,33542
鳥栖,2017年度,3350,1574,631,443,97,164,441,3341,1899,341,165,38,0,117,781,9,3,2,10,0,0,10,8,2,1,8,47,13,8,13,41,44,14194
神戸,2017年度,5237,3352,514,453,236,195,487,5337,3104,357,278,85,0,176,1337,-100,15,68,-153,0,0,-153,2,-155,1,9,44,13,5,16,40,45,18272
Ｇ大阪,2017年度,4966,1800,1266,508,139,499,754,5063,2212,762,441,144,0,396,1108,-97,4,-91,-2,0,0,-2,0,-2,1,10,43,11,10,13,48,41,24277
札幌,2017年度,2676,1070,622,488,25,183,288,2685,1206,351,214,63,0,161,690,-9,80,8,63,0,20,43,10,33,1,11,43,12,7,15,39,47,18418
仙台,2017年度,2709,1183,619,458,76,173,200,2702,1165,163,291,90,95,128,770,7,17,2,22,0,0,22,9,13,1,12,41,11,8,15,44,53,14746
ＦＣ東京,2017年度,4588,1717,1026,483,446,282,634,4401,2010,468,389,295,0,238,1001,187,3,3,187,0,0,187,73,114,1,13,40,10,10,14,37,42,26490
