チーム,年度,営業収益,広告料収入,入場料収入,Ｊリーグ配分金,アカデミー関連収入,物販収入,その他収入,営業費用,チーム人件費,試合関連経費,トップチーム運営経費,アカデミー運営経費,女子チーム運営経費,物販関連費,販売費および一般管理費,営業利益,営業外収益,営業外費用,経常利益,特別利益,特別損失,税引前当期利益,法人税および住民税等,当期純利益,div,順位,勝ち点,勝ち,分け,負け,得点,失点,入場者数
札幌,2015年度,1420,613,424,100,20,,263,1536,550,271,173,53,0,,489,-116,90,7,-33,50,12,5,2,3,2,10,57,14,15,13,47,43,11960
岡山,2015年度,1174,535,176,89,90,,284,1174,509,104,95,20,0,,446,0,0,0,0,0,0,0,0,0,2,11,54,12,18,12,40,35,8412
金沢,2015年度,584,221,74,93,30,,166,573,237,65,89,24,0,,158,11,1,2,10,0,0,10,2,8,2,12,54,12,18,12,46,43,4910
熊本,2015年度,756,313,119,83,19,,222,752,302,44,125,14,0,,267,4,0,1,3,0,0,3,1,2,2,13,53,13,14,15,42,45,7037
徳島,2015年度,1741,1098,145,84,59,,355,1374,684,90,249,34,0,,317,367,5,1,371,0,0,371,137,234,2,14,53,13,14,15,35,44,5019
横浜ＦＣ,2015年度,1002,560,156,86,56,,144,998,424,77,160,45,0,,292,4,0,3,1,0,0,1,0,1,2,15,52,13,13,16,33,58,5113
讃岐,2015年度,575,228,99,84,41,,123,546,239,63,77,20,0,,147,29,5,2,32,0,0,32,7,25,2,16,51,12,15,15,30,33,3658
京都,2015年度,1897,1133,193,89,150,,332,1792,796,133,155,129,0,,579,105,16,71,50,0,1,49,37,12,2,17,50,12,14,16,45,51,7491
群馬,2015年度,548,290,71,81,3,,103,534,202,54,81,16,0,,181,14,4,1,17,0,8,9,3,6,2,18,48,13,9,20,34,56,4099
水戸,2015年度,561,190,81,82,49,,159,561,249,44,71,21,0,,176,0,3,1,2,0,0,2,0,2,2,19,46,10,16,16,40,47,4816
岐阜,2015年度,999,516,131,85,47,,220,992,468,84,124,35,0,,281,7,0,0,7,0,0,7,4,3,2,20,43,12,7,23,37,71,6179
大分,2015年度,958,497,245,84,39,,93,930,366,68,147,63,3,,283,28,4,8,24,0,0,24,1,23,2,21,38,8,14,20,41,51,7533
栃木,2015年度,936,486,128,80,79,,163,854,284,72,150,46,0,,302,82,0,1,81,0,32,49,7,42,2,22,35,7,14,21,39,64,5167
J2合計,2015年度,29576,15581,4259,1947,1668,,6121,29292,12402,2476,4052,1089,123,,9150,285,183,143,324,550,132,742,243,499,2,-,-,-,-,-,-,-,-
山口,2015年度,384,175,92,14,10,,93,358,90,41,64,12,0,,151,26,2,1,28,0,0,28,0,28,3,1,78,25,3,8,96,36,4367
町田,2015年度,443,250,55,12,6,,120,448,150,39,58,9,0,,192,-5,9,3,1,0,0,1,1,0,3,2,78,23,9,4,52,18,3766
長野,2015年度,597,361,96,14,20,,106,582,214,31,72,35,23,,207,15,1,0,16,0,0,16,0,16,3,3,70,21,7,8,46,28,4733
相模原,2015年度,224,150,32,11,0,,31,234,70,18,35,0,0,,111,-10,9,1,-2,0,0,-2,0,-2,3,4,58,17,7,12,59,51,3291
富山,2015年度,531,370,47,12,50,,52,522,198,44,80,20,0,,180,9,1,0,10,0,0,10,0,10,3,5,52,14,10,12,37,36,2820
鳥取,2015年度,426,207,47,12,46,,114,444,100,29,36,31,0,,248,-18,0,9,-27,30,0,3,1,2,3,6,50,14,8,14,47,41,1932
福島,2015年度,317,217,16,11,27,,46,317,97,38,45,9,0,,128,0,1,0,1,0,0,1,0,1,3,7,49,13,10,13,42,48,1289
秋田,2015年度,262,154,14,11,35,,48,259,82,8,33,22,0,,114,3,17,2,18,0,0,18,1,17,3,8,45,12,9,15,37,40,1998
琉球,2015年度,261,135,10,11,23,,82,278,76,27,57,11,0,,107,-17,21,1,3,0,0,3,1,2,3,9,45,12,9,15,45,51,1498
藤枝,2015年度,140,99,9,11,0,,21,142,23,20,28,0,0,,71,-2,4,2,0,0,0,0,0,0,3,10,37,11,4,21,37,61,1103
盛岡,2015年度,200,113,10,12,29,,36,231,88,18,39,12,0,,74,-31,2,1,-30,10,0,-20,0,-20,3,11,35,8,11,17,36,47,1239
ＹＳ横浜,2015年度,192,49,10,13,92,,28,194,18,11,25,33,3,,104,-2,3,0,1,0,0,1,0,1,3,13,27,7,6,23,24,58,919
J3合計,2015年度,3977,2280,438,144,338,,777,4009,1206,324,572,194,26,,1687,-32,70,20,19,40,0,59,4,55,3,-,-,-,-,-,-,-,-
J2平均,2015年度,1344,708,194,89,76,,278,1331,564,113,184,50,6,,416,13,8,7,15,25,6,35,11,23,2,-,-,-,-,-,-,-,6824
J3平均,2015年度,331,190,37,12,28,,65,334,101,27,48,16,2,,141,-3,6,2,2,3,0,5,0,5,3,-,-,-,-,-,-,-,2432
鹿児島,2015年度,247,180,12,0,0,,55,249,92,27,55,0,0,,75,-2,0,0,-2,0,0,-2,0,-2,4,4,-,-,-,-,-,-,-
Ｇ大阪,2014年度,3863,1843,592,238,138,,1052,3778,1815,298,242,117,0,,1306,85,3,2,86,0,0,86,46,40,1,1,63,19,6,9,59,31,14749
浦和,2014年度,5854,2380,1982,263,16,,1213,5642,2054,488,404,107,84,,2505,212,11,19,204,0,0,204,86,118,1,2,62,18,8,8,52,32,35516
鹿島,2014年度,4003,1831,788,222,266,,896,3975,1562,314,295,159,0,,1645,28,3,5,26,0,0,26,5,21,1,3,60,18,6,10,64,39,17665
柏,2014年度,3165,1943,466,201,66,,489,3195,2059,138,209,39,0,,750,-30,34,4,0,0,0,0,0,0,1,4,60,17,9,8,48,40,10715
鳥栖,2014年度,1885,789,535,222,72,,267,2266,1176,250,120,38,0,,682,-381,23,1,-359,0,0,-359,1,-360,1,5,60,19,3,12,41,33,14137
川崎Ｆ,2014年度,3359,1794,571,228,171,,595,3288,1546,185,269,74,0,,1214,71,5,0,76,0,0,76,32,44,1,6,55,16,7,11,56,43,16661
横浜ＦＭ,2014年度,4590,2059,958,226,464,,883,4584,1765,334,508,310,0,,1667,6,1,5,1,177,0,179,1,178,1,7,51,14,9,11,37,29,23088
広島,2014年度,3149,1537,505,219,93,,796,3019,1349,297,299,138,0,,937,130,11,4,137,1,1,137,15,122,1,8,50,13,11,10,44,37,14997
ＦＣ東京,2014年度,3859,1665,857,205,424,,708,3822,1709,405,376,263,0,,1070,37,3,17,23,0,0,23,19,4,1,9,48,12,12,10,47,33,25187
名古屋,2014年度,4042,2471,756,204,228,,383,4041,2053,286,434,186,0,,1082,1,30,6,25,0,0,25,2,23,1,10,48,13,9,12,47,48,16734
神戸,2014年度,2471,945,486,211,247,,582,2954,1348,215,439,124,0,,828,-483,18,2,-467,2250,36,1747,1,1746,1,11,45,11,12,11,49,50,15011
新潟,2014年度,2748,1013,650,210,165,,710,2853,1085,267,377,144,48,,932,-105,153,7,41,0,0,41,31,10,1,12,44,12,8,14,30,36,22979
甲府,2014年度,1518,749,422,191,47,,109,1515,759,119,175,25,0,,437,3,15,12,6,0,114,-108,-34,-74,1,13,41,9,14,11,27,31,12171
仙台,2014年度,2249,922,660,203,96,,368,2377,1141,125,194,62,44,,811,-128,24,3,-107,0,0,-107,0,-107,1,14,38,9,11,14,35,50,15173
清水,2014年度,3248,1534,539,222,316,,637,3201,1354,198,220,195,0,,1234,47,13,2,58,0,27,31,29,2,1,15,36,10,6,18,42,60,14210
大宮,2014年度,3422,2405,347,205,164,,301,3423,1720,207,561,67,0,,868,-1,20,8,11,0,0,11,11,0,1,16,35,9,8,17,44,60,10811
Ｃ大阪,2014年度,3771,1511,856,232,0,,1172,3859,1680,341,679,0,0,,1159,-88,1,3,-90,0,0,-90,0,-90,1,17,31,7,10,17,36,48,21627
徳島,2014年度,2104,1357,242,202,58,,245,1703,927,82,195,33,0,,466,401,8,1,408,0,0,408,160,248,1,18,14,3,5,26,16,74,8884
J1合計,2014年度,59300,28747,12212,3904,3031,,11406,59495,27103,4548,5996,2080,176,,19593,-195,376,102,79,2428,178,2330,405,1925,1,-,-,-,-,-,-,-,-
J1平均,2014年度,3294,1597,678,217,168,,634,3305,1506,253,333,116,10,,1088,-11,21,6,4,135,10,129,22,107,1,-,-,-,-,-,-,-,17240
湘南,2014年度,1121,453,225,93,0,,350,1203,452,76,87,0,0,,511,-5,11,3,3,0,0,3,1,2,2,1,101,31,8,3,86,25,8478
松本,2014年度,1185,431,295,101,5,,353,706,443,152,123,5,0,,480,-18,27,0,9,0,5,4,4,0,2,2,83,24,11,7,65,35,12733
千葉,2014年度,2300,1537,315,98,65,,285,1216,1065,140,279,92,68,,694,-38,4,7,-41,0,48,-89,0,-89,2,3,68,18,14,10,55,44,9333
磐田,2014年度,3027,1583,374,101,159,,810,979,1352,298,244,164,0,,946,23,29,6,46,0,0,46,22,24,2,4,67,18,13,11,67,55,8774
北九州,2014年度,747,308,79,90,64,,205,889,284,46,103,26,0,,279,9,0,1,7,0,0,7,2,5,2,5,65,18,11,13,50,50,3622
山形,2014年度,1399,276,183,105,0,,836,548,463,47,150,0,0,,787,-47,21,9,-34,45,0,11,0,11,2,6,64,18,10,14,57,44,6348
大分,2014年度,1006,493,249,96,41,,127,24302,349,67,140,77,3,,290,80,18,4,94,0,0,94,0,94,2,7,63,17,12,13,52,55,8422
岡山,2014年度,1103,472,161,101,84,,285,479,499,85,94,20,0,,402,3,1,3,1,0,0,1,0,1,2,8,61,15,16,11,52,48,8404
京都,2014年度,1761,1136,229,100,138,,158,1100,695,128,155,129,0,,560,94,19,41,72,0,0,72,11,61,2,9,60,14,18,10,57,48,7520
札幌,2014年度,1328,589,390,103,31,,215,1446,430,243,162,57,0,,482,-46,97,7,44,12,4,52,5,47,2,10,59,15,14,13,48,44,11060
横浜ＦＣ,2014年度,1042,558,167,89,44,,185,1126,493,68,168,43,0,,293,-23,1,3,-25,0,0,-25,0,-26,2,11,55,14,13,15,49,47,5146
栃木,2014年度,941,516,137,91,67,,130,480,292,64,106,42,0,,286,151,0,1,150,8,0,158,15,143,2,12,55,15,10,17,52,58,5294
熊本,2014年度,750,289,135,100,22,,204,926,276,43,110,16,0,,270,35,7,1,41,0,0,41,5,36,2,13,54,13,15,14,45,53,7002
長崎,2014年度,894,502,101,98,35,,158,715,335,67,135,28,0,,324,5,0,3,2,0,0,2,1,1,2,14,52,12,16,14,45,42,4839
水戸,2014年度,518,167,88,92,45,,126,791,235,46,69,14,0,,184,-30,2,1,-29,0,0,-29,0,-29,2,15,50,12,14,16,46,46,4734
福岡,2014年度,947,334,192,96,210,,115,738,417,76,121,65,0,,263,5,13,6,12,0,0,12,3,9,2,16,50,13,11,18,52,60,5062
岐阜,2014年度,831,380,140,95,89,,127,1667,503,90,140,48,0,,198,-148,2,1,-147,87,0,-60,3,-63,2,17,49,13,10,19,54,61,7584
群馬,2014年度,555,261,79,90,3,,122,2338,168,51,74,19,0,,168,75,5,0,80,0,1,79,8,71,2,18,49,14,7,21,45,54,3760
愛媛,2014年度,576,272,60,108,50,,86,942,257,25,94,21,19,,155,5,0,0,5,0,0,5,2,3,2,19,48,12,12,18,54,58,3820
東京Ｖ,2014年度,1220,561,187,92,174,,206,1064,346,124,224,97,38,,387,4,3,2,5,0,0,5,0,5,2,20,42,9,15,18,31,48,5430
讃岐,2014年度,584,213,104,92,46,,129,571,180,63,72,23,0,,141,105,3,2,106,0,0,106,0,106,2,21,33,7,12,23,34,71,3317
富山,2014年度,735,422,80,90,57,,86,3004,299,60,111,24,0,,212,29,1,0,30,0,0,30,0,30,2,22,23,5,8,29,28,74,4266
J2合計,2014年度,24570,11753,3970,2121,1429,,5297,1105,9832,2059,2961,1010,128,,8312,267,264,101,431,152,58,524,82,443,2,-,-,-,-,-,-,-,-
J2平均,2014年度,1117,534,180,96,65,,241,,447,94,135,46,6,,378,12,12,5,20,7,3,24,4,20,2,-,-,-,-,-,-,-,6589
金沢,2014年度,302,192,20,12,28,,50,349,170,19,42,20,0,,99,-47,44,0,-3,0,0,-3,0,-3,3,1,75,23,6,4,56,20,3440
長野,2014年度,426,287,51,13,17,,58,418,192,14,48,23,13,,128,8,0,0,8,0,0,8,0,8,3,2,69,20,9,4,58,23,3595
町田,2014年度,363,226,42,12,6,,77,357,120,31,50,4,0,,152,6,1,2,5,0,0,5,1,4,3,3,68,20,8,5,59,22,3134
鳥取,2014年度,460,241,53,12,46,,108,547,162,25,39,30,0,,291,-87,0,8,-95,1,0,-94,1,-95,3,4,53,14,11,8,34,25,3069
盛岡,2014年度,163,94,11,13,22,,23,166,61,12,40,7,0,,46,-3,5,1,1,0,0,1,0,1,3,5,45,12,9,12,43,39,1522
相模原,2014年度,199,138,27,11,5,,18,197,52,19,28,0,0,,98,2,6,0,8,0,8,0,0,0,3,6,43,12,7,14,44,48,3133
福島,2014年度,311,184,16,12,28,,71,310,98,40,40,12,0,,120,1,1,0,2,0,0,2,1,1,3,7,36,9,9,15,30,38,1321
秋田,2014年度,216,116,8,12,34,,46,263,92,6,35,17,0,,112,-47,47,2,-1,2,0,1,0,1,3,8,34,10,4,19,38,57,1773
琉球,2014年度,233,114,15,11,33,,60,271,76,19,49,17,0,,109,-38,3,0,-35,0,0,-35,1,-36,3,9,34,8,10,15,31,50,1398
藤枝,2014年度,126,72,10,11,0,,33,163,24,19,27,0,0,,93,-37,4,0,-33,0,0,-33,1,-34,3,11,30,7,9,17,36,52,1319
ＹＳ横浜,2014年度,179,36,12,12,91,,28,195,18,12,25,32,3,,105,-16,1,0,-15,0,0,-15,0,-15,3,12,24,4,12,17,29,58,1018
J3合計,2014年度,2979,1700,265,131,310,,572,3236,1065,217,423,161,16,,1353,-257,112,13,-158,3,8,-163,5,-168,3,-,-,-,-,-,-,-,-
J3平均,2014年度,271,155,24,12,28,,52,294,97,20,38,15,1,,123,-23,10,1,-14,0,1,-15,0,-15,3,-,-,-,-,-,-,-,2247
山口,2014年度,156,108,12,0,2,,35,194,42,12,44,4,0,,93,-38,2,1,-37,0,0,-37,0,-38,4,4,-,-,-,-,-,-,-
広島,2013年度,3198,1373,541,232,99,,953,3072,1449,263,279,126,0,,954,126,26,5,147,0,0,147,17,130,1,1,63,19,6,9,51,29,16209
横浜ＦＭ,2013年度,4315,1513,1069,228,455,,1048,4306,1701,341,443,314,0,,1506,9,3,12,0,1000,0,1000,0,1000,1,2,62,18,8,8,49,31,27496
川崎Ｆ,2013年度,3214,1702,540,218,164,,590,3170,1557,174,262,75,0,,1102,44,2,0,46,0,0,46,25,21,1,3,60,18,6,10,65,51,16644
Ｃ大阪,2013年度,3213,1499,954,220,0,,540,3201,1212,464,652,0,0,,873,12,0,4,8,0,0,8,2,6,1,4,59,16,11,7,53,32,18819
鹿島,2013年度,4122,1864,748,235,269,,1006,4081,1701,384,310,166,0,,1520,41,47,2,86,0,0,86,8,78,1,5,59,18,5,11,60,52,16419
浦和,2013年度,5786,2319,2132,258,15,,1062,5633,2016,497,434,102,62,,2522,153,12,3,161,0,0,161,69,92,1,6,58,17,7,10,66,56,37100
新潟,2013年度,2548,963,674,215,143,,553,2636,1077,283,277,128,39,,832,-88,148,9,51,0,0,51,22,29,1,7,55,17,4,13,48,42,26112
ＦＣ東京,2013年度,3545,1422,788,206,422,,707,3482,1637,373,284,255,0,,933,63,29,3,89,0,0,89,22,67,1,8,54,16,6,12,61,47,25073
清水,2013年度,3084,1219,523,225,319,,798,3140,1251,208,228,197,0,,1256,-56,19,2,-39,0,0,-39,1,-40,1,9,50,15,5,14,48,57,14137
柏,2013年度,3412,1947,646,204,71,,544,3380,2118,198,266,40,0,,758,32,16,35,13,0,0,13,10,3,1,10,48,13,9,12,56,59,12553
名古屋,2013年度,4226,2457,736,221,258,,555,4304,2348,283,448,191,0,,1034,-78,24,4,-58,0,0,-58,20,-78,1,11,47,13,8,13,47,48,16135
鳥栖,2013年度,1704,632,548,234,74,,216,2039,1012,273,129,23,0,,602,-335,38,0,-297,0,0,-297,2,-299,1,12,46,13,7,14,54,63,12026
仙台,2013年度,2429,901,757,225,88,,458,2431,1169,144,189,68,56,,805,-2,30,1,27,0,0,27,18,9,1,13,45,11,12,11,41,38,14866
大宮,2013年度,3228,2296,341,214,142,,235,3226,1606,226,472,68,0,,854,2,9,10,1,0,0,1,1,0,1,14,45,14,3,17,45,48,11138
甲府,2013年度,1481,683,403,208,36,,151,1460,707,101,172,21,0,,459,21,9,6,24,7,20,11,8,3,1,15,37,8,13,13,30,41,12614
湘南,2013年度,1191,387,263,191,0,,350,1211,530,82,98,0,0,,501,-20,12,3,-11,0,0,-11,0,-11,1,16,25,6,7,21,34,62,9911
磐田,2013年度,3298,1645,446,206,249,,752,3233,1369,328,253,182,0,,1101,65,23,5,83,0,1,82,37,45,1,17,23,4,11,19,40,56,10895
大分,2013年度,1406,680,370,202,48,,106,1191,556,75,144,70,2,,344,215,13,6,222,0,1,221,0,221,1,18,14,2,8,24,31,67,11915
J1合計,2013年度,55400,25502,12479,3942,2852,,10625,55196,25017,4698,5340,2026,159,,17956,204,460,110,553,1007,22,1538,262,1276,1,-,-,-,-,-,-,-,-
J1平均,2013年度,3078,1417,693,219,158,,590,3066,1390,261,297,113,9,,998,11,26,6,31,56,1,85,15,71,1,-,-,-,-,-,-,-,17226
Ｇ大阪,2013年度,2786,1696,465,105,138,,382,2839,1486,233,194,114,0,,812,-53,29,-35,11,0,0,11,74,-63,2,1,87,25,12,5,99,46,12286
神戸,2013年度,1960,682,339,104,231,,604,2401,1160,187,304,115,0,,635,-441,12,5,-434,68,3,-369,1,-370,2,2,83,25,8,9,78,41,11516
京都,2013年度,1930,1235,260,107,134,,194,1681,692,135,156,145,0,,553,249,17,3,263,0,0,263,112,151,2,3,70,20,10,12,68,46,7891
徳島,2013年度,1211,821,105,95,58,,133,1148,601,52,142,28,0,,325,64,6,1,68,0,0,68,34,35,2,4,67,20,7,15,56,51,4348
千葉,2013年度,2330,1515,353,100,55,,307,2217,994,146,262,73,66,,676,113,3,8,108,0,0,107,10,97,2,5,66,18,12,12,68,49,10004
長崎,2013年度,718,248,132,100,36,,203,728,229,115,78,26,0,,279,-9,0,2,-11,0,0,-11,0,-11,2,6,66,19,9,14,48,40,6167
松本,2013年度,939,386,199,99,5,,249,939,368,100,115,5,0,,352,0,4,0,4,0,0,4,2,2,2,7,66,19,9,14,54,54,11041
札幌,2013年度,1071,432,330,103,54,,152,1236,359,212,176,59,0,,430,-165,180,7,8,0,0,8,2,6,2,8,64,20,4,18,60,49,10075
栃木,2013年度,876,474,145,95,64,,99,955,410,76,110,32,0,,326,-78,1,2,-79,35,1,-45,2,-47,2,9,63,17,12,13,61,55,4922
山形,2013年度,1041,258,202,99,61,,421,1030,468,63,137,64,0,,298,11,0,0,11,0,0,11,0,11,2,10,59,16,11,15,74,61,7020
横浜ＦＣ,2013年度,1152,579,177,92,46,,258,1130,482,71,185,38,0,,353,22,0,0,23,0,18,5,2,3,2,11,58,15,13,14,49,46,6064
岡山,2013年度,1034,439,161,98,75,,261,994,411,70,81,18,0,,414,40,0,5,35,0,0,35,1,34,2,12,56,13,17,12,52,48,8574
東京Ｖ,2013年度,1236,534,204,89,174,,235,1303,357,144,260,91,36,,415,-67,0,2,-69,0,1,-70,0,-70,2,13,56,14,14,14,52,58,6343
福岡,2013年度,871,324,180,94,171,,102,966,390,73,161,58,0,,284,-95,19,10,-86,0,0,-86,1,-87,2,14,56,15,11,16,47,54,5727
水戸,2013年度,508,189,90,90,38,,101,507,230,35,65,10,0,,167,1,2,1,2,2,0,4,0,4,2,15,55,14,13,15,50,58,4630
北九州,2013年度,686,272,88,90,50,,186,673,249,48,99,26,0,,251,14,0,2,12,0,0,12,1,11,2,16,49,13,10,19,50,60,3175
愛媛,2013年度,522,217,56,110,47,,92,582,255,29,104,30,5,,159,-60,0,0,-60,1,2,-61,1,-62,2,17,47,12,11,19,43,52,3950
富山,2013年度,701,393,84,92,52,,80,679,273,59,123,22,0,,202,22,1,0,23,0,0,23,0,23,2,18,44,11,11,20,45,59,4474
熊本,2013年度,680,278,118,100,23,,161,671,261,42,103,17,0,,248,9,5,2,12,0,0,12,2,10,2,19,43,10,13,19,40,70,6227
群馬,2013年度,469,217,84,93,4,,72,494,163,58,78,9,0,,186,-25,11,3,-17,0,0,-17,1,-18,2,20,40,9,13,20,43,61,3571
岐阜,2013年度,576,266,74,90,41,,105,611,241,67,101,33,0,,169,-35,0,9,-44,140,0,96,8,88,2,21,37,9,10,23,37,80,4525
鳥取,2013年度,646,268,99,112,40,,126,635,207,44,61,27,0,,297,11,0,8,3,0,0,3,1,2,2,22,31,5,16,21,38,74,4097
J2合計,2013年度,23944,11723,3944,2157,1598,,4524,24418,10286,2059,3095,1040,107,,7830,-473,290,35,-217,246,25,3,255,-251,2,-,-,-,-,-,-,-,-
J2平均,2013年度,1088,533,179,98,73,,206,1110,468,94,141,47,5,,356,-21,13,2,-10,11,1,0,12,-11,2,-,-,-,-,-,-,-,6665
J3合計,2013年度,2055,1184,143,69,227,,434,2219,740,118,322,107,12,,920,-164,54,10,-120,2,0,-118,2,-120,3,-,-,-,-,-,-,-,-
町田,2013年度,363,204,32,52,6,,69,357,115,32,49,13,0,,148,6,1,4,3,0,0,3,1,2,3,-,-,-,-,-,-,-,-
長野,2013年度,308,228,23,7,11,,39,337,154,7,57,13,8,,98,-29,0,0,-29,0,0,-29,0,-29,3,-,-,-,-,-,-,-,-
金沢,2013年度,278,189,8,0,21,,60,277,100,22,41,13,0,,101,0,2,0,2,0,0,2,0,2,3,-,-,-,-,-,-,-,-
讃岐,2013年度,220,90,25,1,26,,78,219,84,14,37,10,0,,74,1,5,2,4,0,0,4,0,4,3,-,-,-,-,-,-,-,-
福島,2013年度,207,134,11,0,16,,46,204,52,15,32,12,0,,93,2,1,0,3,2,0,5,1,4,3,-,-,-,-,-,-,-,-
秋田,2013年度,188,103,11,6,27,,41,207,70,4,29,12,2,,90,-20,26,2,4,0,0,4,0,4,3,-,-,-,-,-,-,-,-
J3平均,2013年度,187,108,13,6,21,,39,202,67,11,29,10,1,,84,-15,5,1,-11,0,0,-11,0,-11,3,-,-,-,-,-,-,-,-
ＹＳ横浜,2013年度,145,22,7,3,93,,20,147,2,5,22,28,2,,88,-2,3,0,1,0,0,1,0,1,3,-,-,-,-,-,-,-,-
相模原,2013年度,111,81,15,0,0,,15,115,35,7,15,0,0,,58,-4,4,1,-1,0,0,-1,0,-1,3,-,-,-,-,-,-,-,-
藤枝,2013年度,95,71,6,0,0,,19,126,32,6,17,0,0,,72,-30,4,0,-26,0,0,-26,0,-26,3,-,-,-,-,-,-,-,-
盛岡,2013年度,75,39,0,0,18,,18,84,37,3,8,3,0,,33,-9,6,1,-4,0,0,-4,0,-4,3,-,-,-,-,-,-,-,-
琉球,2013年度,66,23,5,0,9,,29,146,59,3,14,3,0,,66,-80,3,0,-77,0,0,-77,0,-78,3,-,-,-,-,-,-,-,-
