チーム,年度,営業収益,広告料収入,入場料収入,Ｊリーグ配分金,アカデミー関連収入,物販収入,その他収入,営業費用,チーム人件費,試合関連経費,トップチーム運営経費,アカデミー運営経費,女子チーム運営経費,物販関連費,販売費および一般管理費,営業利益,営業外収益,営業外費用,経常利益,特別利益,特別損失,税引前当期利益,法人税および住民税等,当期純利益,div,順位,勝ち点,勝ち,分け,負け,得点,失点,入場者数
川崎Ｆ,2018年度,6074,1478,975,1416,196,869,1140,5599,2614,222,326,67,0,576,1794,475,2,1,476,0,0,476,154,322,1,1,69,21,6,7,57,27,23218
広島,2018年度,3367,1530,500,364,82,370,521,3597,1864,283,383,137,0,260,670,-230,12,40,-258,0,0,-258,19,-277,1,2,57,17,6,11,47,35,14346
鹿島,2018年度,7330,2156,978,806,290,839,2261,6746,3157,524,599,169,0,600,1697,584,4,1,587,0,0,587,161,426,1,3,56,16,8,10,50,39,19434
札幌,2018年度,2988,1306,636,392,25,189,440,3233,1502,327,268,168,0,143,825,-245,100,8,-153,5,16,-164,1,-165,1,4,55,15,10,9,48,48,18223
浦和,2018年度,7549,3226,1923,389,11,954,1046,7540,3108,554,564,103,84,557,2570,9,29,6,32,22,0,54,15,39,1,5,51,14,9,11,51,39,35502
ＦＣ東京,2018年度,4844,1988,947,382,420,287,820,4619,2133,455,391,303,0,287,1050,225,1,23,203,0,0,203,69,134,1,6,50,14,8,12,39,34,26432
Ｃ大阪,2018年度,3871,1786,618,554,0,418,495,4177,2334,311,457,0,0,313,762,-306,15,5,-296,300,0,4,2,2,1,7,50,13,11,10,39,38,18811
清水,2018年度,3983,1757,582,377,319,396,552,4226,1811,232,381,262,0,263,1277,-243,10,2,-235,0,19,-254,2,-256,1,8,49,14,7,13,56,48,14991
Ｇ大阪,2018年度,5159,1845,1152,391,196,458,1117,4903,2193,561,403,193,0,358,1195,256,7,10,253,0,0,253,0,253,1,9,48,14,6,14,41,46,23485
神戸,2018年度,9666,6208,840,367,249,388,1614,7641,4477,280,528,105,0,360,1891,2025,58,401,1682,0,0,1682,630,1052,1,10,45,12,9,13,45,52,21630
仙台,2018年度,2684,1137,608,363,78,219,279,2765,1232,145,252,96,118,146,776,-81,15,2,-68,0,0,-68,5,-73,1,11,45,13,6,15,44,54,15408
横浜ＦＭ,2018年度,5138,2033,1127,371,360,571,676,5119,2301,356,405,205,0,382,1470,19,2,13,8,3,7,4,2,2,1,12,41,12,5,17,56,56,21788
湘南,2018年度,2978,1224,480,424,95,315,440,2980,1384,172,212,141,0,220,851,-2,9,2,5,0,0,5,5,0,1,13,41,10,11,13,38,43,12120
鳥栖,2018年度,4257,2296,678,358,94,201,630,4393,2670,419,207,51,0,162,884,-136,8,452,-580,0,0,-580,1,-581,1,14,41,10,11,13,29,34,15000
名古屋,2018年度,5491,3345,936,363,179,412,256,5273,2823,296,455,158,0,246,1295,218,15,6,227,0,0,227,104,123,1,15,41,12,5,17,52,59,24660
磐田,2018年度,3745,1869,638,371,222,426,219,3757,1721,475,271,179,0,302,809,-12,62,5,45,0,0,45,21,24,1,16,41,10,11,13,35,48,15474
柏,2018年度,4150,1968,449,708,25,67,933,4128,2806,135,314,37,0,53,783,22,21,21,22,0,0,22,20,2,1,17,39,12,3,19,47,54,11402
長崎,2018年度,2323,1183,407,363,31,211,128,2310,814,168,239,66,0,131,892,13,4,0,17,0,6,11,-26,37,1,18,30,8,6,20,39,59,11225
J1合計,2018年度,85597,38335,14474,8759,2872,7590,13567,83006,40944,5915,6655,2440,202,5359,21491,2591,374,998,1967,330,48,2249,1185,1064,1,-,-,-,-,-,-,-,-
J1平均,2018年度,4755,2130,804,487,160,422,754,4611,2275,329,370,136,11,298,1194,144,21,55,109,18,3,125,66,59,1,-,-,-,-,-,-,-,19064
松本,2018年度,2239,991,503,152,26,263,304,2225,1145,222,170,30,0,127,531,14,25,0,39,0,0,39,9,30,2,1,77,21,14,7,54,34,13283
大分,2018年度,1128,486,254,150,39,33,166,1089,482,77,130,66,3,10,321,39,3,1,41,0,0,41,4,37,2,2,76,23,7,12,76,51,8907
横浜ＦＣ,2018年度,1522,924,167,148,72,66,146,1513,734,132,194,62,0,49,343,9,1,10,0,0,0,0,0,0,2,3,76,21,13,8,63,44,6141
町田,2018年度,755,370,108,137,0,42,98,787,278,90,82,8,0,36,293,-32,3,3,-32,0,0,-32,1,-33,2,4,76,21,13,8,62,44,4915
大宮,2018年度,3972,2611,339,282,189,156,395,3965,1915,271,682,78,0,107,912,7,1,8,0,0,0,0,0,0,2,5,71,21,8,13,65,48,9224
東京Ｖ,2018年度,1852,847,178,152,174,61,440,1848,733,106,315,90,48,34,522,4,0,1,3,0,0,3,2,1,2,6,71,19,14,9,56,41,5936
福岡,2018年度,1831,990,174,154,177,97,239,1829,909,107,258,98,0,73,384,2,4,3,3,0,0,3,1,2,2,7,70,19,13,10,58,42,8873
山口,2018年度,1126,506,212,161,17,130,100,1179,468,118,136,71,8,77,302,-53,0,0,-53,0,0,-53,3,-56,2,8,61,16,13,13,63,64,6123
甲府,2018年度,1511,760,297,286,19,62,87,1500,747,113,172,33,0,45,390,11,8,8,11,0,0,11,10,1,2,9,59,16,11,15,56,46,7384
水戸,2018年度,621,205,84,145,50,52,85,623,275,54,79,28,0,33,154,-2,3,0,1,0,0,1,1,0,2,10,57,16,9,17,48,46,4938
徳島,2018年度,1688,1098,135,146,65,61,183,1616,952,78,194,63,0,47,282,72,5,2,75,0,0,75,23,52,2,11,56,16,8,18,48,42,4997
山形,2018年度,1698,469,178,139,0,97,815,1698,524,83,164,0,0,67,860,0,21,0,21,0,0,21,9,12,2,12,56,14,14,14,49,51,6766
金沢,2018年度,736,328,69,148,58,57,76,726,331,51,89,43,0,34,178,10,1,2,9,0,0,9,3,6,2,13,55,14,13,15,52,48,4528
千葉,2018年度,2893,1994,332,146,114,145,162,2778,1272,168,334,115,64,116,709,115,4,7,112,0,37,75,12,63,2,14,55,16,7,19,72,72,9858
岡山,2018年度,1502,763,176,152,103,128,180,1483,638,137,106,27,0,106,469,19,3,0,22,0,0,22,9,13,2,15,53,14,11,17,39,43,8599
新潟,2018年度,2493,1127,507,281,191,200,187,2728,1108,267,268,137,65,166,717,-235,158,11,-88,0,61,-149,0,-149,2,16,53,15,8,19,48,56,14913
栃木,2018年度,962,525,115,145,72,70,35,947,353,74,151,53,0,36,280,15,0,2,13,0,0,13,3,10,2,17,50,13,11,18,38,48,5657
愛媛,2018年度,789,324,56,157,71,66,115,784,353,35,77,55,26,54,184,5,3,1,7,0,0,7,1,6,2,18,48,12,12,18,34,52,3161
京都,2018年度,1848,1243,173,151,133,54,94,1750,692,147,141,123,0,36,611,98,15,20,93,0,0,93,15,78,2,19,43,12,7,23,40,58,5663
岐阜,2018年度,1090,557,131,153,48,72,129,978,365,117,112,33,0,61,290,112,1,0,113,0,0,113,0,113,2,20,42,11,9,22,44,62,6858
熊本,2018年度,933,431,106,160,22,67,147,911,400,53,104,33,0,54,267,22,1,0,23,0,1,22,6,16,2,21,34,9,7,26,50,79,5269
讃岐,2018年度,704,268,74,147,53,37,125,705,301,66,122,38,0,25,153,-1,5,3,1,0,0,1,0,1,2,22,31,7,10,25,28,72,3073
J2合計,2018年度,33893,17817,4368,3692,1693,2016,4308,33662,14975,2566,4080,1284,214,1393,9152,231,265,82,414,0,99,315,112,203,2,-,-,-,-,-,-,-,-
J2平均,2018年度,1541,810,199,168,77,92,196,1530,681,117,185,58,10,63,416,11,12,4,19,0,5,14,5,9,2,-,-,-,-,-,-,-,7049
琉球,2018年度,339,156,10,26,57,12,78,370,99,34,50,37,0,11,139,-31,0,15,-46,0,2,-48,0,-48,3,1,66,20,6,6,70,40,3146
鹿児島,2018年度,493,330,27,26,0,27,83,500,179,44,125,0,0,13,139,-7,0,1,-8,0,0,-8,1,-9,3,2,57,16,9,7,46,35,4040
鳥取,2018年度,475,245,34,27,43,30,96,462,106,22,43,26,0,2,263,13,0,10,3,0,0,3,1,2,3,3,53,15,8,9,61,47,2657
沼津,2018年度,386,186,16,27,59,33,65,405,118,34,50,5,0,28,170,-19,7,3,-15,0,0,-15,0,-15,3,4,52,14,10,8,40,29,2857
群馬,2018年度,462,228,43,119,0,22,50,499,223,42,77,8,0,16,133,-37,5,0,-32,0,1,-33,2,-35,3,5,52,15,7,10,37,35,3346
秋田,2018年度,435,255,20,27,47,13,73,438,148,16,66,34,0,12,162,-3,6,1,2,0,0,2,0,2,3,8,43,12,7,13,37,35,2839
相模原,2018年度,331,212,35,26,0,31,27,336,109,24,29,0,0,22,152,-5,5,1,-1,0,0,-1,0,-1,3,9,42,12,6,14,42,53,3458
長野,2018年度,675,417,46,28,26,10,148,722,293,30,83,28,37,3,248,-47,0,0,-47,0,0,-47,0,-47,3,10,41,10,11,11,39,37,3554
富山,2018年度,482,321,28,34,53,22,24,523,195,36,86,25,0,15,166,-41,2,0,-39,0,0,-39,0,-39,3,11,41,12,5,15,41,50,2670
福島,2018年度,367,246,12,26,32,26,25,383,125,34,50,18,0,18,138,-16,2,0,-14,0,0,-14,0,-14,3,12,40,9,13,10,36,43,1576
盛岡,2018年度,483,118,9,35,38,15,268,497,268,9,71,25,0,10,114,-14,12,8,-10,25,0,15,4,11,3,13,40,12,4,16,41,56,1216
ＹＳ横浜,2018年度,205,44,14,34,84,10,19,207,44,16,29,47,2,7,62,-2,2,0,0,0,0,0,0,0,3,15,34,8,10,14,40,48,1005
藤枝,2018年度,291,228,8,26,4,5,20,290,119,14,56,8,2,4,87,1,1,0,2,0,0,2,0,2,3,16,34,10,4,18,32,48,1273
北九州,2018年度,794,394,107,26,105,43,119,813,287,75,96,56,0,31,269,-19,0,0,-19,0,0,-19,2,-21,3,17,27,6,9,17,22,42,4501
J3合計,2018年度,6218,3380,409,487,548,299,1095,6445,2313,430,911,317,41,192,2242,-227,42,39,-224,25,3,-202,10,-212,3,-,-,-,-,-,-,-,-
J3平均,2018年度,444,241,29,35,39,21,78,460,165,31,65,23,3,14,160,-16,3,3,-16,2,0,-14,1,-15,3,-,-,-,-,-,-,-,2491
八戸,2018年度,216,117,7,0,2,14,76,258,57,6,37,0,0,9,149,-42,16,2,-28,0,1,-29,0,-29,4,3,-,-,-,-,-,-,-
川崎Ｆ,2017年度,5123,1854,1038,495,183,563,990,4730,2339,229,298,60,0,420,1384,393,3,2,394,0,0,394,133,261,1,1,72,21,9,4,71,32,22112
鹿島,2017年度,5228,1917,894,537,276,699,905,5367,2382,400,336,165,0,483,1601,-139,3,1,-137,0,0,-137,1,-138,1,2,72,23,3,8,53,31,20467
Ｃ大阪,2017年度,3976,1600,839,460,0,368,709,4243,2334,449,385,0,0,239,836,-267,17,51,-301,310,0,9,4,5,1,3,63,19,6,9,65,43,20970
柏,2017年度,3454,1954,554,466,26,77,377,3440,2308,158,183,33,0,61,697,14,19,9,24,0,0,24,11,13,1,4,62,18,8,8,49,33,11820
横浜ＦＭ,2017年度,4765,2111,1018,452,322,496,366,4759,2118,344,385,176,0,324,1412,6,26,8,24,0,0,24,-1,25,1,5,59,17,8,9,45,36,24766
磐田,2017年度,3828,1812,615,466,231,464,240,3592,1553,469,240,221,0,314,795,236,27,2,261,0,0,261,76,185,1,6,58,16,10,8,50,30,16321
浦和,2017年度,7971,3193,2337,536,12,813,1080,7416,2644,609,636,124,76,519,2808,556,8,28,536,0,0,536,206,330,1,7,49,14,7,13,64,54,33542
鳥栖,2017年度,3350,1574,631,443,97,164,441,3341,1899,341,165,38,0,117,781,9,3,2,10,0,0,10,8,2,1,8,47,13,8,13,41,44,14194
神戸,2017年度,5237,3352,514,453,236,195,487,5337,3104,357,278,85,0,176,1337,-100,15,68,-153,0,0,-153,2,-155,1,9,44,13,5,16,40,45,18272
Ｇ大阪,2017年度,4966,1800,1266,508,139,499,754,5063,2212,762,441,144,0,396,1108,-97,4,-91,-2,0,0,-2,0,-2,1,10,43,11,10,13,48,41,24277
札幌,2017年度,2676,1070,622,488,25,183,288,2685,1206,351,214,63,0,161,690,-9,80,8,63,0,20,43,10,33,1,11,43,12,7,15,39,47,18418
仙台,2017年度,2709,1183,619,458,76,173,200,2702,1165,163,291,90,95,128,770,7,17,2,22,0,0,22,9,13,1,12,41,11,8,15,44,53,14746
ＦＣ東京,2017年度,4588,1717,1026,483,446,282,634,4401,2010,468,389,295,0,238,1001,187,3,3,187,0,0,187,73,114,1,13,40,10,10,14,37,42,26490
清水,2017年度,4010,1797,625,461,308,409,410,3928,1680,268,283,260,0,280,1157,82,10,1,91,0,88,3,1,2,1,14,34,8,10,16,36,54,15116
広島,2017年度,3424,1546,496,484,88,362,448,3438,1602,263,531,132,0,249,661,-14,18,3,1,0,0,1,0,1,1,15,33,8,9,17,32,49,14042
甲府,2017年度,1727,774,353,446,28,74,52,1689,883,103,181,30,0,57,435,38,9,10,37,0,4,33,14,19,1,16,32,7,11,16,23,39,10842
新潟,2017年度,2762,1085,629,452,196,224,176,2974,1227,267,301,160,58,174,787,-212,174,24,-62,7,0,-55,0,-55,1,17,28,7,7,20,28,60,22034
大宮,2017年度,3685,2296,397,445,189,138,220,3675,1792,252,548,80,0,99,904,10,2,8,4,0,0,4,4,0,1,18,25,5,10,19,28,60,11464
J1合計,2017年度,73479,32635,14473,8533,2878,6183,8777,72780,34458,6253,6085,2156,229,4435,19164,700,438,139,999,317,112,1204,551,653,1,-,-,-,-,-,-,-,-
J1平均,2017年度,4082,1813,804,474,160,344,488,4043,1914,347,338,120,13,246,1065,39,24,8,56,18,6,67,31,36,1,-,-,-,-,-,-,-,18883
湘南,2017年度,1566,795,240,145,0,213,173,1645,774,103,130,0,0,133,505,-79,4,3,-78,0,0,-78,4,-82,2,1,83,24,11,7,58,36,8454
長崎,2017年度,1120,539,115,145,29,76,216,1056,494,80,101,31,0,63,287,64,1,1,64,0,0,64,10,54,2,2,80,24,8,10,59,41,5941
名古屋,2017年度,4594,2856,824,159,182,290,283,4094,1843,278,425,219,0,184,1145,500,23,35,488,0,0,488,125,363,2,3,75,23,6,13,85,65,15365
福岡,2017年度,1979,621,190,159,220,110,679,1927,1000,118,217,72,0,85,435,52,4,22,34,0,10,24,2,22,2,4,74,21,11,10,54,36,9550
東京Ｖ,2017年度,1622,779,186,147,189,54,267,1620,572,104,280,80,34,38,513,2,1,1,2,0,0,2,2,1,2,5,70,20,10,12,64,49,6206
千葉,2017年度,2593,1704,337,146,111,153,142,2597,1177,156,271,115,70,119,689,-4,4,7,-7,0,0,-7,0,-7,2,6,68,20,8,14,70,58,9983
徳島,2017年度,1639,1103,136,145,63,60,132,1491,814,76,208,58,0,50,285,148,3,7,144,0,0,144,45,99,2,7,67,18,13,11,71,45,4979
松本,2017年度,1991,953,494,150,21,239,134,1946,956,202,157,30,0,121,480,45,32,0,77,0,0,77,30,47,2,8,66,19,9,14,61,45,12146
大分,2017年度,1023,443,250,147,39,20,124,932,367,63,120,62,3,3,314,91,3,0,94,0,0,94,0,94,2,9,64,17,13,12,58,50,8063
横浜ＦＣ,2017年度,1244,698,171,144,57,77,97,1243,533,116,194,60,0,55,285,1,1,7,-6,1,16,-21,0,-21,2,10,63,17,12,13,60,49,5967
山形,2017年度,1576,429,172,137,0,94,743,1565,438,71,143,0,0,67,846,11,20,0,31,0,0,31,10,22,2,11,59,14,17,11,45,47,6582
京都,2017年度,1857,1129,205,151,131,94,147,1953,852,145,155,128,0,66,607,-96,12,24,-108,0,0,-108,1,-109,2,12,57,14,15,13,55,47,6748
岡山,2017年度,1433,703,190,152,86,120,182,1427,638,113,102,28,0,88,458,6,0,0,6,0,0,6,2,4,2,13,55,13,16,13,44,49,9471
水戸,2017年度,578,195,83,144,49,50,57,588,261,48,76,24,0,34,145,-10,1,0,-9,0,0,-9,0,-9,2,14,54,14,12,16,45,48,4931
愛媛,2017年度,769,302,74,145,67,53,128,699,316,33,77,41,25,36,171,70,11,3,78,0,0,78,10,68,2,15,51,14,9,19,54,68,3866
町田,2017年度,709,343,94,136,0,40,96,678,228,68,80,7,0,30,265,31,1,3,29,0,0,29,5,24,2,16,50,11,17,14,53,53,4056
金沢,2017年度,656,294,60,145,45,47,65,667,309,43,93,35,0,26,161,-11,3,5,-13,0,0,-13,1,-14,2,17,49,13,10,19,49,67,4397
岐阜,2017年度,951,474,111,153,52,71,90,868,316,100,118,44,0,56,234,83,1,0,84,0,0,84,13,71,2,18,46,11,13,18,56,68,6977
讃岐,2017年度,696,292,87,147,48,41,81,687,345,64,75,28,0,31,144,9,1,2,8,0,0,8,0,8,2,19,38,8,14,20,41,61,3805
山口,2017年度,1019,439,204,160,19,115,81,1048,399,94,137,58,7,72,281,-29,0,0,-29,1,0,-27,-3,-24,2,20,38,11,5,26,48,69,5454
熊本,2017年度,840,351,111,158,22,65,133,838,354,48,136,27,0,43,230,2,3,1,4,0,1,3,2,1,2,21,37,9,10,23,36,59,6557
群馬,2017年度,624,267,67,148,0,30,112,615,292,54,98,17,0,19,135,9,10,1,18,0,11,7,4,3,2,22,20,5,5,32,32,88,3832
J2合計,2017年度,31079,15709,4401,3263,1430,2112,4162,30184,13278,2177,3393,1164,139,1419,8615,895,139,122,911,2,38,876,263,615,2,-,-,-,-,-,-,-,-
J2平均,2017年度,1413,714,200,148,65,96,189,1372,604,99,154,53,6,65,392,41,6,6,41,0,2,40,12,28,2,-,-,-,-,-,-,-,6970
秋田,2017年度,360,198,16,35,43,10,58,357,114,16,59,30,0,9,129,3,7,2,8,0,1,7,0,7,3,1,61,18,7,7,53,31,2364
栃木,2017年度,658,408,59,35,71,59,26,663,229,46,87,58,0,33,210,-5,0,4,-9,22,8,5,1,4,3,2,60,16,12,4,44,24,5147
沼津,2017年度,361,166,22,34,65,25,49,351,100,35,44,2,0,23,147,10,10,3,17,0,0,17,0,17,3,3,59,16,11,5,60,27,3029
鹿児島,2017年度,496,261,21,34,0,32,148,493,138,117,91,0,0,16,131,3,1,1,3,0,0,3,1,2,3,4,55,17,4,11,49,37,3508
長野,2017年度,702,407,59,36,24,7,169,700,281,31,82,27,35,0,244,2,0,0,2,0,0,2,1,1,3,5,50,13,11,8,34,25,4256
琉球,2017年度,241,65,5,34,48,6,83,308,81,34,52,31,0,10,100,-68,0,0,-67,0,9,-76,0,-77,3,6,50,13,11,8,44,36,2508
藤枝,2017年度,210,144,7,34,2,2,21,216,59,12,31,0,7,4,103,-6,7,0,1,0,0,1,0,1,3,7,47,12,11,9,50,43,1448
富山,2017年度,539,372,34,34,47,20,32,534,200,39,86,25,0,12,172,5,1,0,6,0,0,6,0,6,3,8,47,13,8,11,37,33,3159
